grid_x,grid_y,agent_0,agent_1
2,2,0,1
1,2,1,1
2,1,0,1
2,3,1,2
3,2,2,2
1,1,0,1
1,3,0,1
3,1,0,3
3,3,1,2
5,5,7,2
4,5,0,4
5,4,13,6
5,6,3,9
6,5,11,2
4,4,2,1
4,6,3,3
6,4,3,2
6,6,3,1
