grid_x,grid_y,agent_0,agent_1
2,2,3,1
1,2,2,0
2,1,1,0
2,3,3,2
3,2,2,1
1,1,1,0
1,3,0,2
3,1,3,0
3,3,5,4
5,5,10,3
4,5,2,4
5,4,2,2
5,6,1,7
6,5,2,7
4,4,1,6
4,6,9,0
6,4,1,6
6,6,2,3
