agentid,step,ExpectedQvalue,CumulativeReward
0,1,93.63888888888889,0
0,2,82.02777777777774,12
0,3,80.36111111111111,12
0,4,91.25,36
0,5,86.99999999999999,48
0,6,84.50000000000004,54
0,7,91.5277777777778,60
0,8,94.66666666666669,66
0,9,90.27777777777781,72
0,10,96.50000000000001,78
0,11,87.75000000000001,78
0,12,93.08333333333336,84
0,13,87.08333333333339,96
0,14,92.38888888888891,114
0,15,96.77777777777777,120
0,16,129.00000000000003,150
0,17,134.50000000000006,168
0,18,136.30555555555554,198
0,19,124.58333333333337,234
0,20,127.94444444444449,252
0,21,127.19444444444441,270
0,22,136.77777777777786,318
0,23,145.9166666666667,354
0,24,134.38888888888894,372
0,25,130.66666666666663,372
0,26,134.44444444444449,384
0,27,119.66666666666666,396
0,28,141.66666666666663,408
0,29,135.7222222222222,408
0,30,137.94444444444446,450
0,31,137.02777777777786,468
0,32,133.55555555555554,522
0,33,133.69444444444446,528
0,34,139.66666666666669,540
0,35,138.50000000000006,576
0,36,137.1388888888889,588
0,37,132.80555555555554,588
0,38,141.83333333333337,594
0,39,128.30555555555557,606
0,40,130.05555555555554,636
0,41,145.9444444444445,642
0,42,136.6111111111111,666
0,43,132.5555555555555,696
0,44,128.08333333333331,702
0,45,141.7777777777778,714
0,46,138.77777777777777,732
0,47,142.38888888888894,744
0,48,135.05555555555557,768
0,49,134.11111111111117,786
0,50,143.36111111111111,822
1,1,84.6111111111111,12
1,2,89.80555555555557,12
1,3,83.94444444444447,24
1,4,87.22222222222226,30
1,5,84.16666666666666,36
1,6,84.13888888888889,36
1,7,92.88888888888893,54
1,8,97.91666666666669,84
1,9,125.30555555555557,84
1,10,153.47222222222226,84
1,11,81.02777777777784,96
1,12,85.1388888888889,126
1,13,92.94444444444447,150
1,14,83.08333333333333,156
1,15,84.00000000000003,162
1,16,87.19444444444444,174
1,17,83.52777777777781,186
1,18,84.13888888888891,186
1,19,93.6944444444444,192
1,20,81.50000000000004,198
1,21,93.02777777777777,228
1,22,97.63888888888896,240
1,23,92.25000000000004,264
1,24,93.33333333333339,288
1,25,88.55555555555554,288
1,26,86.91666666666666,294
1,27,85.58333333333336,360
1,28,88.08333333333331,360
1,29,89.94444444444446,360
1,30,81.80555555555554,372
1,31,84.61111111111117,390
1,32,82.77777777777783,402
1,33,72.72222222222226,426
1,34,84.50000000000003,450
1,35,80.1388888888889,462
1,36,80.16666666666667,462
1,37,77.99999999999999,486
1,38,71.63888888888889,504
1,39,72.72222222222221,546
1,40,78.52777777777779,546
1,41,74.02777777777779,558
1,42,79.61111111111113,558
1,43,74.50000000000001,564
1,44,83.19444444444449,570
1,45,82.77777777777777,588
1,46,77.05555555555556,600
1,47,73.55555555555553,618
1,48,73.88888888888887,732
1,49,74.3888888888889,774
1,50,76.44444444444443,792
