grid_x,grid_y,agent_0,agent_1
2,2,6,5
1,2,1,4
2,1,3,2
2,3,3,3
3,2,4,2
1,1,2,5
1,3,4,2
3,1,1,0
3,3,5,3
5,5,0,0
4,5,0,0
5,4,0,0
5,6,0,0
6,5,0,0
4,4,0,0
4,6,0,0
6,4,1,2
6,6,0,0
