grid_x,grid_y,agent_0,agent_1
2,2,1,6
1,2,0,1
2,1,2,0
2,3,0,3
3,2,1,4
1,1,0,0
1,3,0,2
3,1,1,1
3,3,0,6
5,5,5,4
4,5,3,0
5,4,2,0
5,6,6,3
6,5,3,2
4,4,4,5
4,6,1,1
6,4,2,0
6,6,5,3
