grid_x,grid_y,agent_0,agent_1
2,2,0,1
1,2,0,0
2,1,0,0
2,3,0,7
3,2,0,4
1,1,0,0
1,3,0,3
3,1,0,0
3,3,1,3
5,5,7,0
4,5,4,8
5,4,2,3
5,6,1,2
6,5,2,2
4,4,6,5
4,6,2,1
6,4,2,1
6,6,3,1
