agentid,step,ExpectedQvalue,CumulativeReward
0,1,85.19444444444444,6
0,2,94.33333333333334,12
0,3,88.7222222222222,12
0,4,86.61111111111107,12
0,5,91.52777777777773,12
0,6,93.94444444444443,12
0,7,96.2777777777778,12
0,8,90.88888888888889,30
0,9,89.97222222222226,30
0,10,96.27777777777774,36
0,11,93.9722222222222,36
0,12,98.63888888888887,60
0,13,99.08333333333334,84
0,14,97.77777777777783,96
0,15,96.11111111111107,120
0,16,84.24999999999999,126
0,17,95.61111111111109,162
0,18,99.19444444444444,180
0,19,73.80555555555554,198
0,20,77.94444444444447,204
0,21,78.05555555555559,204
0,22,82.47222222222223,204
0,23,106.02777777777781,258
0,24,116.47222222222224,294
0,25,137.25000000000003,306
0,26,135.0833333333333,306
0,27,150.5277777777778,318
0,28,151.55555555555551,324
0,29,155.30555555555554,324
0,30,161.5833333333334,324
0,31,157.94444444444443,324
0,32,150.49999999999997,324
0,33,157.3055555555556,324
0,34,143.02777777777783,324
0,35,156.19444444444443,324
0,36,149.33333333333334,324
0,37,157.58333333333326,324
0,38,153.9166666666666,324
0,39,150.33333333333334,420
0,40,158.02777777777774,492
0,41,153.16666666666674,552
0,42,163.86111111111117,648
0,43,157.16666666666666,708
0,44,158.05555555555554,720
0,45,163.0555555555555,792
0,46,147.94444444444446,846
0,47,163.13888888888886,852
0,48,160.61111111111111,888
0,49,157.77777777777774,942
0,50,166.05555555555554,954
