agentid,step,ExpectedQvalue,CumulativeReward
0,1,90.91666666666667,0
0,2,82.47222222222221,6
0,3,79.05555555555557,6
0,4,89.83333333333334,6
0,5,88.61111111111111,18
0,6,93.75,36
0,7,86.88888888888893,36
0,8,87.30555555555554,36
0,9,89.4166666666667,48
0,10,81.19444444444439,54
0,11,97.30555555555556,60
0,12,92.3333333333333,60
0,13,95.8888888888889,60
0,14,95.5,60
0,15,96.3611111111111,60
0,16,98.58333333333336,60
0,17,99.61111111111107,60
0,18,92.77777777777781,60
0,19,98.05555555555559,60
0,20,97.50000000000003,60
0,21,95.74999999999997,60
0,22,92.8333333333333,60
0,23,97.27777777777773,108
0,24,104.91666666666667,162
0,25,89.97222222222224,204
0,26,103.3611111111111,246
0,27,110.91666666666663,312
0,28,148.2777777777779,318
0,29,146.69444444444446,324
0,30,148.63888888888897,324
0,31,137.5277777777778,390
0,32,132.75,390
0,33,135.91666666666666,474
0,34,133.47222222222229,522
0,35,147.3055555555556,600
0,36,139.25000000000003,654
0,37,126.94444444444449,666
0,38,139.75000000000003,666
0,39,141.22222222222217,666
0,40,150.24999999999997,666
0,41,134.55555555555551,666
0,42,132.5555555555556,720
0,43,147.0555555555556,750
0,44,164.6944444444444,870
0,45,165.77777777777786,960
0,46,171.55555555555551,972
0,47,159.69444444444449,972
0,48,161.58333333333337,972
0,49,158.61111111111111,972
0,50,160.7222222222222,972
