agentid,step,ExpectedQvalue,CumulativeReward
0,1,77.99999999999999,0
0,2,87.16666666666666,0
0,3,80.05555555555556,0
0,4,89.22222222222224,0
0,5,87.74999999999997,0
0,6,88.47222222222226,0
0,7,88.83333333333336,0
0,8,82.8611111111111,0
0,9,85.69444444444444,0
0,10,91.47222222222223,0
0,11,87.44444444444441,0
0,12,81.61111111111109,0
0,13,82.8333333333333,0
0,14,86.63888888888894,0
0,15,99.25000000000001,0
0,16,92.11111111111117,48
0,17,88.69444444444446,72
0,18,89.80555555555557,72
0,19,94.00000000000001,72
0,20,93.86111111111114,90
0,21,89.77777777777779,96
0,22,93.6666666666667,102
0,23,94.77777777777779,102
0,24,101.41666666666659,102
0,25,102.8333333333333,132
0,26,104.80555555555549,132
0,27,102.63888888888886,132
0,28,99.36111111111107,132
0,29,97.75000000000001,132
0,30,104.61111111111111,132
0,31,109.16666666666659,132
0,32,104.8055555555555,132
0,33,106.36111111111113,132
0,34,106.80555555555551,132
0,35,104.66666666666664,132
0,36,101.72222222222224,132
0,37,102.61111111111111,132
0,38,113.66666666666664,132
0,39,106.58333333333333,132
0,40,100.66666666666664,132
0,41,104.61111111111109,132
0,42,106.55555555555556,132
0,43,103.22222222222221,132
0,44,99.55555555555554,132
0,45,106.4722222222222,198
0,46,104.5833333333333,348
0,47,99.74999999999996,348
0,48,107.5,348
0,49,112.4722222222222,348
0,50,111.2777777777778,348
