agentid,step,ExpectedQvalue,CumulativeReward
0,1,87.66666666666664,0
0,2,97.7222222222222,6
0,3,89.25000000000001,6
0,4,93.38888888888886,12
0,5,94.83333333333329,42
0,6,93.36111111111107,42
0,7,101.41666666666664,48
0,8,168.88888888888886,48
0,9,162.74999999999994,60
0,10,173.3333333333334,60
0,11,156.75000000000006,66
0,12,173.97222222222234,66
0,13,169.38888888888889,66
0,14,170.94444444444443,66
0,15,195.16666666666666,66
0,16,164.8055555555556,66
0,17,172.3888888888888,66
0,18,183.22222222222229,66
0,19,172.00000000000006,66
0,20,169.25000000000009,66
0,21,176.5277777777778,66
0,22,175.0833333333334,66
0,23,147.3888888888889,66
0,24,174.47222222222223,66
0,25,184.1666666666667,66
0,26,164.5555555555556,66
0,27,165.3055555555555,66
0,28,166.16666666666669,126
0,29,180.0833333333335,180
0,30,177.13888888888889,186
0,31,169.91666666666669,186
0,32,179.80555555555554,246
0,33,153.50000000000006,306
0,34,238.6666666666668,324
0,35,244.77777777777789,330
0,36,262.0555555555557,342
0,37,246.8611111111111,342
0,38,264.02777777777777,354
0,39,239.88888888888889,354
0,40,243.91666666666674,354
0,41,233.27777777777783,354
0,42,248.33333333333343,360
0,43,170.5833333333334,420
0,44,181.3333333333334,420
0,45,194.69444444444446,420
0,46,180.55555555555557,426
0,47,192.55555555555557,426
0,48,186.41666666666666,426
0,49,207.9166666666666,426
0,50,181.1944444444446,426
