grid_x,grid_y,agent_0,agent_1
0,1,0,2
7,0,0,1
3,1,0,7
1,4,0,2
7,4,25,12
2,0,0,2
7,7,0,0
7,3,25,5
4,0,0,3
2,7,0,0
4,1,0,3
4,3,0,4
4,7,0,0
