grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,2,0
3,1,0,0
1,4,0,16
7,4,23,2
2,0,0,0
7,7,0,0
7,3,23,5
4,0,0,0
2,7,0,2
4,1,0,0
4,3,0,2
4,7,0,1
