grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,0,13
1,4,0,0
7,4,17,6
2,0,0,3
7,7,1,0
7,3,14,5
4,0,0,7
2,7,0,0
4,1,0,6
4,3,0,3
4,7,8,0
