grid_x,grid_y,agent_0,agent_1
0,1,0,1
7,0,0,0
3,1,0,1
1,4,1,9
7,4,9,0
2,0,0,1
7,7,0,0
7,3,11,0
4,0,0,0
2,7,12,5
4,1,0,0
4,3,1,6
4,7,1,3
