grid_x,grid_y,agent_0,agent_1
0,1,0,1
7,0,1,0
3,1,0,4
1,4,2,0
7,4,11,10
2,0,0,1
7,7,2,0
7,3,9,12
4,0,0,2
2,7,1,0
4,1,1,3
4,3,1,7
4,7,7,0
