grid_x,grid_y,agent_0,agent_1
2,2,14,2
1,2,2,10
2,1,3,10
2,3,1,4
3,2,5,3
1,1,5,0
1,3,13,3
3,1,2,1
3,3,2,3
5,5,1,4
4,5,0,1
5,4,0,0
5,6,0,1
6,5,0,0
4,4,2,2
4,6,0,5
6,4,0,0
6,6,0,1
