grid_x,grid_y,agent_0,agent_1
2,2,8,9
1,2,11,2
2,1,11,8
2,3,0,3
3,2,2,7
1,1,1,6
1,3,3,6
3,1,3,5
3,3,6,2
5,5,0,0
4,5,0,0
5,4,2,0
5,6,0,0
6,5,0,0
4,4,0,0
4,6,0,0
6,4,0,0
6,6,0,0
