grid_x,grid_y,agent_0,agent_1
2,2,3,4
1,2,6,2
2,1,5,7
2,3,10,6
3,2,2,10
1,1,3,1
1,3,4,0
3,1,3,2
3,3,3,4
5,5,0,0
4,5,2,2
5,4,2,1
5,6,2,5
6,5,3,3
4,4,0,2
4,6,0,0
6,4,0,0
6,6,1,0
