grid_x,grid_y,agent_0,agent_1
2,2,10,0
1,2,3,0
2,1,2,0
2,3,5,0
3,2,3,0
1,1,1,0
1,3,9,0
3,1,3,0
3,3,5,0
5,5,1,6
4,5,1,2
5,4,1,6
5,6,2,6
6,5,1,9
4,4,1,1
4,6,0,6
6,4,0,7
6,6,0,6
