grid_x,grid_y,agent_0,agent_1
2,2,15,0
1,2,1,0
2,1,1,0
2,3,3,0
3,2,1,0
1,1,3,0
1,3,15,0
3,1,4,0
3,3,0,0
5,5,0,19
4,5,2,1
5,4,1,3
5,6,1,1
6,5,0,2
4,4,0,1
4,6,0,3
6,4,0,1
6,6,1,19
