grid_x,grid_y,agent_0,agent_1
0,1,1,7
7,0,0,0
3,1,8,9
1,4,0,2
7,4,9,0
2,0,5,7
7,7,0,0
7,3,8,0
4,0,12,12
2,7,0,0
4,1,4,3
4,3,1,0
4,7,0,0
