grid_x,grid_y,agent_0,agent_1
2,2,9,5
1,2,5,4
2,1,2,6
2,3,6,0
3,2,7,7
1,1,2,3
1,3,0,3
3,1,3,3
3,3,9,1
5,5,0,0
4,5,1,4
5,4,2,4
5,6,0,2
6,5,0,4
4,4,2,2
4,6,1,0
6,4,0,2
6,6,1,0
