grid_x,grid_y,agent_0,agent_1
2,2,1,1
1,2,2,4
2,1,2,6
2,3,13,4
3,2,12,3
1,1,2,0
1,3,5,1
3,1,0,3
3,3,3,0
5,5,0,2
4,5,4,3
5,4,3,3
5,6,1,5
6,5,0,4
4,4,2,1
4,6,0,0
6,4,0,2
6,6,0,4
