grid_x,grid_y,agent_0,agent_1
2,2,0,0
1,2,0,0
2,1,0,0
2,3,0,0
3,2,0,0
1,1,0,0
1,3,0,0
3,1,0,0
3,3,0,1
5,5,22,7
4,5,0,11
5,4,0,10
5,6,0,3
6,5,2,2
4,4,0,2
4,6,20,6
6,4,2,1
6,6,4,7
