agentid,step,ExpectedQvalue,CumulativeReward
0,1,83.63888888888886,0
0,2,83.61111111111107,6
0,3,100.05555555555557,12
0,4,108.05555555555554,30
0,5,120.36111111111111,48
0,6,172.83333333333331,66
0,7,181.5833333333333,66
0,8,185.24999999999994,102
0,9,192.72222222222223,126
0,10,177.5555555555556,150
0,11,203.33333333333334,150
0,12,197.3888888888889,150
0,13,206.1388888888889,156
0,14,222.52777777777797,186
0,15,181.08333333333337,192
0,16,209.9166666666668,210
0,17,192.11111111111103,222
0,18,182.44444444444446,264
0,19,218.4722222222223,270
0,20,227.25000000000006,282
0,21,233.0277777777778,294
0,22,217.36111111111123,318
0,23,208.27777777777786,342
0,24,221.41666666666683,354
0,25,208.02777777777774,366
0,26,217.66666666666669,396
0,27,208.2777777777778,432
0,28,233.47222222222217,438
0,29,242.63888888888894,450
0,30,213.19444444444434,450
0,31,224.11111111111123,456
0,32,225.41666666666683,456
0,33,229.47222222222217,462
0,34,223.77777777777774,474
0,35,224.11111111111126,546
0,36,208.1944444444445,606
0,37,228.55555555555563,624
0,38,228.58333333333337,666
0,39,232.77777777777789,666
0,40,223.83333333333334,672
0,41,213.25000000000003,720
0,42,223.55555555555551,720
0,43,237.58333333333337,726
0,44,248.27777777777786,726
0,45,211.52777777777786,726
0,46,239.4444444444446,756
0,47,238.86111111111117,762
0,48,228.41666666666666,768
0,49,228.8333333333333,780
0,50,250.19444444444449,798
1,1,88.88888888888891,0
1,2,88.27777777777779,6
1,3,91.02777777777773,6
1,4,95.13888888888884,6
1,5,98.30555555555557,18
1,6,91.61111111111113,24
1,7,88.74999999999996,42
1,8,95.86111111111111,42
1,9,97.80555555555557,54
1,10,103.52777777777777,60
1,11,197.55555555555563,60
1,12,168.36111111111117,60
1,13,180.77777777777783,84
1,14,177.36111111111111,120
1,15,162.75000000000003,156
1,16,194.25000000000003,174
1,17,168.63888888888889,174
1,18,161.88888888888894,180
1,19,208.86111111111114,180
1,20,202.86111111111123,198
1,21,210.38888888888886,216
1,22,200.72222222222229,222
1,23,202.19444444444449,228
1,24,218.94444444444457,234
1,25,205.38888888888894,240
1,26,223.08333333333337,240
1,27,213.5555555555556,264
1,28,220.49999999999997,270
1,29,214.75000000000003,288
1,30,245.638888888889,294
1,31,237.97222222222229,324
1,32,222.22222222222226,366
1,33,240.47222222222211,372
1,34,223.75000000000006,372
1,35,213.08333333333346,384
1,36,230.1944444444446,390
1,37,213.36111111111114,396
1,38,215.66666666666669,432
1,39,209.8333333333334,438
1,40,258.2777777777778,450
1,41,260.2777777777779,450
1,42,253.0833333333334,468
1,43,247.61111111111114,474
1,44,257.86111111111114,474
1,45,270.41666666666686,474
1,46,251.2777777777778,498
1,47,263.4722222222223,504
1,48,240.0555555555557,504
1,49,257.19444444444446,570
1,50,270.3611111111112,594
