grid_x,grid_y,agent_0,agent_1
2,2,3,3
1,2,1,3
2,1,13,2
2,3,1,2
3,2,14,3
1,1,3,3
1,3,2,1
3,1,2,1
3,3,1,3
5,5,0,8
4,5,2,1
5,4,2,1
5,6,0,0
6,5,0,1
4,4,1,7
4,6,0,1
6,4,0,2
6,6,0,1
