grid_x,grid_y,agent_0,agent_1
2,2,6,2
1,2,1,12
2,1,3,8
2,3,5,10
3,2,2,7
1,1,5,3
1,3,3,2
3,1,2,4
3,3,4,2
5,5,4,0
4,5,4,0
5,4,3,0
5,6,1,0
6,5,0,0
4,4,2,0
4,6,0,0
6,4,2,0
6,6,3,0
