grid_x,grid_y,agent_0,agent_1
2,2,0,2
1,2,0,1
2,1,2,1
2,3,1,2
3,2,1,3
1,1,0,2
1,3,0,0
3,1,0,1
3,3,1,1
5,5,4,9
4,5,5,3
5,4,10,2
5,6,4,4
6,5,7,2
4,4,6,1
4,6,5,4
6,4,3,9
6,6,1,3
