grid_x,grid_y,agent_0,agent_1
2,2,19,0
1,2,0,0
2,1,0,0
2,3,0,0
3,2,2,0
1,1,1,0
1,3,5,0
3,1,10,0
3,3,8,1
5,5,1,7
4,5,2,6
5,4,0,2
5,6,0,7
6,5,1,3
4,4,0,1
4,6,0,4
6,4,0,0
6,6,1,6
