grid_x,grid_y,agent_0,agent_1
2,2,0,0
1,2,0,6
2,1,0,0
2,3,0,4
3,2,0,2
1,1,0,0
1,3,0,1
3,1,0,0
3,3,0,0
5,5,8,6
4,5,1,1
5,4,4,8
5,6,10,4
6,5,5,6
4,4,5,2
4,6,4,5
6,4,10,0
6,6,3,5
