grid_x,grid_y,agent_0,agent_1
2,2,2,8
1,2,16,4
2,1,15,1
2,3,5,6
3,2,1,4
1,1,4,2
1,3,1,2
3,1,3,6
3,3,0,4
5,5,0,1
4,5,0,1
5,4,0,0
5,6,0,3
6,5,0,2
4,4,0,1
4,6,0,0
6,4,0,1
6,6,0,0
