grid_x,grid_y,agent_0,agent_1
2,2,6,4
1,2,7,2
2,1,6,1
2,3,3,5
3,2,8,0
1,1,1,2
1,3,5,3
3,1,5,1
3,3,0,1
5,5,0,4
4,5,1,4
5,4,1,2
5,6,1,2
6,5,3,4
4,4,1,5
4,6,0,5
6,4,0,2
6,6,2,1
