grid_x,grid_y,agent_0,agent_1
2,2,10,10
1,2,0,4
2,1,4,2
2,3,3,4
3,2,3,4
1,1,2,9
1,3,6,2
3,1,2,1
3,3,5,6
5,5,3,0
4,5,1,4
5,4,1,0
5,6,1,2
6,5,2,0
4,4,6,2
4,6,0,0
6,4,0,0
6,6,1,0
