grid_x,grid_y,agent_0,agent_1
2,2,8,3
1,2,0,1
2,1,0,2
2,3,3,2
3,2,2,1
1,1,2,1
1,3,5,1
3,1,4,3
3,3,4,1
5,5,0,1
4,5,3,3
5,4,3,4
5,6,1,5
6,5,3,3
4,4,3,3
4,6,2,1
6,4,2,1
6,6,1,0
