grid_x,grid_y,agent_0,agent_1
2,2,2,1
1,2,0,0
2,1,0,4
2,3,0,1
3,2,1,4
1,1,2,1
1,3,0,1
3,1,1,1
3,3,1,0
5,5,2,9
4,5,3,0
5,4,12,1
5,6,5,5
6,5,11,2
4,4,1,2
4,6,3,10
6,4,1,2
6,6,3,6
