grid_x,grid_y,agent_0,agent_1
0,1,2,1
7,0,0,0
3,1,3,12
1,4,0,2
7,4,13,0
2,0,2,5
7,7,0,0
7,3,17,0
4,0,1,12
2,7,0,0
4,1,2,5
4,3,1,3
4,7,0,0
