agentid,step,ExpectedQvalue,CumulativeReward
0,1,58.38461538461538,0
0,2,57.692307692307686,0
0,3,56.923076923076934,6
0,4,53.99999999999996,30
0,5,52.61538461538461,30
0,6,50.730769230769226,30
0,7,50.42307692307691,36
0,8,51.038461538461554,36
0,9,60.38461538461538,72
0,10,55.80769230769231,72
0,11,58.192307692307686,96
0,12,53.653846153846146,96
0,13,57.49999999999999,132
0,14,55.84615384615385,132
0,15,57.69230769230769,132
0,16,58.69230769230767,132
0,17,55.92307692307692,198
0,18,50.07692307692308,198
0,19,55.96153846153844,204
0,20,65.26923076923079,252
0,21,53.115384615384606,288
0,22,56.65384615384615,288
0,23,58.80769230769231,288
0,24,59.03846153846152,288
0,25,54.884615384615394,354
0,26,60.192307692307686,354
0,27,82.49999999999999,372
0,28,91.11538461538461,390
0,29,88.57692307692311,462
0,30,94.73076923076924,462
0,31,81.5769230769231,468
0,32,79.38461538461536,468
0,33,82.76923076923073,468
0,34,81.07692307692305,498
0,35,86.53846153846153,516
0,36,84.5769230769231,516
0,37,83.26923076923076,558
0,38,81.53846153846152,564
0,39,82.92307692307686,594
0,40,84.19230769230768,600
0,41,70.49999999999999,618
0,42,68.73076923076924,708
0,43,65.76923076923075,708
0,44,66.57692307692307,720
0,45,71.57692307692308,720
0,46,65.65384615384616,744
0,47,73.19230769230768,744
0,48,72.0,744
0,49,71.49999999999999,756
0,50,69.30769230769232,804
