grid_x,grid_y,agent_0,agent_1
0,1,3,1
7,0,0,0
3,1,8,3
1,4,2,6
7,4,0,1
2,0,4,3
7,7,0,0
7,3,0,0
4,0,1,2
2,7,4,7
4,1,8,2
4,3,1,2
4,7,0,1
