grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,0,2
1,4,3,3
7,4,0,0
2,0,0,6
7,7,0,0
7,3,0,0
4,0,0,0
2,7,10,2
4,1,0,0
4,3,3,1
4,7,4,5
