grid_x,grid_y,agent_0,agent_1
2,2,3,1
1,2,5,3
2,1,5,2
2,3,9,2
3,2,5,1
1,1,2,0
1,3,5,1
3,1,1,0
3,3,1,1
5,5,1,7
4,5,3,2
5,4,1,1
5,6,3,5
6,5,3,6
4,4,2,6
4,6,0,7
6,4,0,2
6,6,1,2
