grid_x,grid_y,agent_0,agent_1
2,2,0,4
1,2,0,0
2,1,0,0
2,3,0,0
3,2,0,0
1,1,0,1
1,3,0,5
3,1,0,1
3,3,0,2
5,5,9,7
4,5,1,1
5,4,4,5
5,6,5,2
6,5,4,6
4,4,6,4
4,6,8,1
6,4,5,6
6,6,8,2
