grid_x,grid_y,agent_0,agent_1
2,2,4,4
1,2,5,0
2,1,3,0
2,3,2,1
3,2,1,0
1,1,1,1
1,3,3,3
3,1,1,3
3,3,3,0
5,5,2,7
4,5,6,5
5,4,3,6
5,6,5,3
6,5,1,7
4,4,2,3
4,6,1,0
6,4,3,5
6,6,4,2
