grid_x,grid_y,agent_0,agent_1
0,1,0,0
7,0,0,0
3,1,0,6
1,4,3,1
7,4,2,2
2,0,0,7
7,7,0,0
7,3,1,0
4,0,0,13
2,7,12,0
4,1,0,9
4,3,0,1
4,7,6,0
