grid_x,grid_y,agent_0,agent_1
2,2,1,0
1,2,3,0
2,1,2,0
2,3,1,0
3,2,0,0
1,1,1,0
1,3,3,0
3,1,1,0
3,3,2,0
5,5,2,7
4,5,4,4
5,4,0,4
5,6,2,5
6,5,3,3
4,4,5,6
4,6,4,2
6,4,1,1
6,6,3,7
