grid_x,grid_y,agent_0,agent_1
2,2,7,0
1,2,5,0
2,1,6,0
2,3,2,0
3,2,3,0
1,1,3,0
1,3,8,0
3,1,1,0
3,3,5,0
5,5,0,4
4,5,2,10
5,4,1,6
5,6,0,5
6,5,1,4
4,4,0,4
4,6,2,3
6,4,0,2
6,6,0,8
