grid_x,grid_y,agent_0,agent_1
2,2,1,4
1,2,2,0
2,1,1,1
2,3,4,3
3,2,4,2
1,1,0,4
1,3,1,3
3,1,1,1
3,3,1,1
5,5,6,7
4,5,2,2
5,4,1,1
5,6,2,4
6,5,1,5
4,4,7,1
4,6,3,0
6,4,3,2
6,6,2,4
