agentid,step,ExpectedQvalue,CumulativeReward
0,1,89.41666666666666,0
0,2,89.44444444444444,6
0,3,102.55555555555557,12
0,4,103.11111111111113,24
0,5,172.88888888888886,30
0,6,173.33333333333326,30
0,7,169.8611111111111,30
0,8,182.08333333333346,36
0,9,168.80555555555554,42
0,10,191.47222222222223,54
0,11,176.6111111111112,66
0,12,168.05555555555551,72
0,13,190.11111111111114,72
0,14,176.72222222222223,78
0,15,167.27777777777786,90
0,16,174.13888888888897,90
0,17,176.83333333333334,90
0,18,174.3333333333333,102
0,19,177.83333333333337,102
0,20,188.75000000000009,108
0,21,184.13888888888889,114
0,22,148.52777777777774,120
0,23,171.0555555555556,120
0,24,193.49999999999994,120
0,25,162.52777777777783,132
0,26,186.00000000000009,138
0,27,192.02777777777786,144
0,28,188.4166666666667,144
0,29,95.38888888888891,210
0,30,94.63888888888887,210
0,31,112.72222222222221,216
0,32,195.1111111111112,222
0,33,190.97222222222226,234
0,34,104.44444444444446,270
0,35,152.19444444444454,294
0,36,154.30555555555554,306
0,37,152.91666666666669,324
0,38,150.86111111111117,342
0,39,149.2500000000001,342
0,40,154.97222222222226,348
0,41,144.27777777777774,348
0,42,138.11111111111117,384
0,43,202.80555555555551,396
0,44,214.80555555555563,408
0,45,210.63888888888889,414
0,46,190.99999999999994,426
0,47,178.99999999999994,432
0,48,196.33333333333334,438
0,49,191.83333333333348,438
0,50,149.75000000000006,456
1,1,90.55555555555557,0
1,2,97.13888888888889,6
1,3,95.88888888888894,18
1,4,95.91666666666667,18
1,5,92.05555555555551,18
1,6,92.13888888888884,36
1,7,89.24999999999997,60
1,8,88.22222222222223,66
1,9,89.61111111111104,72
1,10,114.80555555555551,78
1,11,112.24999999999996,78
1,12,126.19444444444443,114
1,13,113.13888888888889,114
1,14,118.3888888888889,132
1,15,115.36111111111117,144
1,16,118.75000000000006,168
1,17,118.33333333333333,168
1,18,126.77777777777787,180
1,19,139.77777777777783,252
1,20,127.52777777777786,294
1,21,132.47222222222237,336
1,22,134.6666666666667,390
1,23,126.22222222222226,414
1,24,128.86111111111111,414
1,25,128.86111111111114,450
1,26,144.50000000000006,498
1,27,132.94444444444449,510
1,28,134.08333333333337,510
1,29,127.75000000000004,510
1,30,157.02777777777774,516
1,31,147.83333333333337,522
1,32,140.13888888888886,522
1,33,138.58333333333334,534
1,34,153.22222222222226,540
1,35,140.72222222222229,552
1,36,153.22222222222226,588
1,37,140.66666666666669,600
1,38,142.63888888888894,600
1,39,149.30555555555557,660
1,40,149.86111111111117,696
1,41,147.52777777777786,696
1,42,147.6388888888889,696
1,43,142.5,726
1,44,164.44444444444449,732
1,45,160.11111111111114,732
1,46,144.47222222222226,750
1,47,160.36111111111114,816
1,48,152.3888888888889,834
1,49,150.55555555555554,918
1,50,150.8888888888889,924
