agentid,step,ExpectedQvalue,CumulativeReward
0,1,90.44444444444449,0
0,2,81.11111111111111,0
0,3,80.83333333333331,6
0,4,91.25,6
0,5,73.69444444444447,12
0,6,75.88888888888891,18
0,7,78.11111111111109,42
0,8,81.13888888888893,66
0,9,94.97222222222224,66
0,10,90.47222222222224,66
0,11,85.91666666666666,108
0,12,84.88888888888887,108
0,13,87.36111111111116,120
0,14,78.05555555555554,144
0,15,96.22222222222229,168
0,16,81.86111111111111,180
0,17,87.02777777777774,186
0,18,90.58333333333331,210
0,19,90.05555555555559,210
0,20,93.94444444444444,216
0,21,89.86111111111113,258
0,22,95.55555555555559,306
0,23,92.77777777777779,312
0,24,98.66666666666664,312
0,25,91.88888888888889,354
0,26,96.16666666666664,414
0,27,144.30555555555557,420
0,28,137.6388888888889,426
0,29,151.3888888888889,444
0,30,137.97222222222226,444
0,31,147.2777777777778,474
0,32,157.33333333333343,516
0,33,144.5,516
0,34,167.88888888888897,534
0,35,144.22222222222223,588
0,36,151.08333333333331,588
0,37,138.80555555555554,618
0,38,152.47222222222226,660
0,39,154.61111111111111,660
0,40,175.86111111111114,720
0,41,159.11111111111106,720
0,42,166.77777777777774,786
0,43,164.36111111111117,822
0,44,169.75000000000003,828
0,45,186.16666666666677,834
0,46,178.61111111111123,846
0,47,182.83333333333331,876
0,48,180.50000000000009,876
0,49,185.86111111111123,948
0,50,177.86111111111111,1044
