agentid,step,ExpectedQvalue,CumulativeReward
0,1,55.03846153846154,6
0,2,55.84615384615384,6
0,3,60.50000000000003,36
0,4,58.34615384615386,36
0,5,60.42307692307691,36
0,6,60.423076923076955,48
0,7,59.961538461538474,48
0,8,68.23076923076924,78
0,9,61.3076923076923,78
0,10,70.30769230769229,102
0,11,65.03846153846155,102
0,12,65.1153846153846,108
0,13,71.6153846153846,108
0,14,63.76923076923075,126
0,15,68.38461538461536,126
0,16,69.15384615384616,162
0,17,73.80769230769228,246
0,18,90.88461538461539,246
0,19,96.53846153846152,258
0,20,97.92307692307688,264
0,21,75.73076923076921,312
0,22,59.769230769230774,384
0,23,59.653846153846146,384
0,24,63.57692307692308,384
0,25,60.61538461538462,384
0,26,59.307692307692314,444
0,27,59.34615384615384,444
0,28,66.38461538461539,462
0,29,59.461538461538474,462
0,30,108.3846153846154,510
0,31,112.73076923076924,516
0,32,99.30769230769228,522
0,33,116.38461538461537,564
0,34,121.38461538461537,582
0,35,128.99999999999997,582
0,36,116.92307692307689,594
0,37,125.57692307692308,606
0,38,133.26923076923075,648
0,39,143.34615384615378,648
0,40,135.03846153846146,648
0,41,140.1923076923076,660
0,42,140.5384615384615,666
0,43,135.11538461538458,666
0,44,135.99999999999994,666
0,45,151.8076923076922,732
0,46,135.19230769230768,732
0,47,132.07692307692304,732
0,48,133.42307692307688,738
0,49,130.84615384615378,744
0,50,147.3076923076923,768
