grid_x,grid_y,agent_0,agent_1
2,2,5,6
1,2,1,0
2,1,4,1
2,3,2,1
3,2,2,4
1,1,2,5
1,3,5,3
3,1,4,1
3,3,4,3
5,5,6,2
4,5,3,2
5,4,0,5
5,6,1,1
6,5,2,5
4,4,2,6
4,6,4,1
6,4,1,1
6,6,2,2
