grid_x,grid_y,agent_0,agent_1
2,2,4,3
1,2,2,4
2,1,3,2
2,3,2,2
3,2,2,1
1,1,7,0
1,3,3,1
3,1,2,3
3,3,3,1
5,5,3,3
4,5,1,14
5,4,1,12
5,6,2,1
6,5,2,0
4,4,3,1
4,6,3,0
6,4,2,1
6,6,4,0
