grid_x,grid_y,agent_0,agent_1
2,2,5,2
1,2,4,3
2,1,7,0
2,3,3,4
3,2,2,0
1,1,2,0
1,3,1,2
3,1,5,1
3,3,5,1
5,5,1,3
4,5,3,4
5,4,2,10
5,6,3,3
6,5,0,8
4,4,2,2
4,6,1,0
6,4,0,5
6,6,2,0
