grid_x,grid_y,agent_0,agent_1
2,2,1,1
1,2,1,13
2,1,2,12
2,3,1,6
3,2,3,3
1,1,1,0
1,3,1,0
3,1,1,3
3,3,3,4
5,5,6,1
4,5,2,0
5,4,4,0
5,6,0,1
6,5,2,0
4,4,5,1
4,6,2,1
6,4,2,1
6,6,2,0
