grid_x,grid_y,agent_0,agent_1
2,2,1,10
1,2,0,4
2,1,0,5
2,3,0,5
3,2,0,5
1,1,0,3
1,3,0,3
3,1,0,9
3,3,2,3
5,5,5,0
4,5,5,1
5,4,10,1
5,6,4,1
6,5,3,0
4,4,5,0
4,6,4,0
6,4,5,0
6,6,6,0
