agentid,step,ExpectedQvalue,CumulativeReward
0,1,73.22222222222224,0
0,2,84.47222222222223,0
0,3,85.69444444444449,0
0,4,81.8055555555556,0
0,5,85.83333333333334,6
0,6,85.50000000000004,6
0,7,84.52777777777779,24
0,8,87.47222222222219,24
0,9,86.00000000000007,24
0,10,91.3888888888889,36
0,11,79.08333333333336,48
0,12,83.72222222222221,90
0,13,83.0,126
0,14,94.86111111111116,150
0,15,76.47222222222223,162
0,16,91.72222222222223,198
0,17,89.72222222222224,210
0,18,94.4444444444444,234
0,19,83.44444444444441,246
0,20,85.44444444444447,306
0,21,79.22222222222223,324
0,22,91.24999999999997,348
0,23,80.2777777777778,360
0,24,86.02777777777774,360
0,25,79.80555555555557,360
0,26,144.7222222222223,372
0,27,139.0833333333334,378
0,28,182.02777777777786,378
0,29,142.5277777777778,378
0,30,156.19444444444446,378
0,31,142.8888888888889,378
0,32,139.6111111111111,378
0,33,142.08333333333337,378
0,34,158.27777777777774,402
0,35,158.63888888888886,408
0,36,142.83333333333334,408
0,37,154.63888888888889,408
0,38,149.86111111111114,462
0,39,163.05555555555563,510
0,40,141.38888888888894,522
0,41,122.66666666666669,528
0,42,150.27777777777777,540
0,43,143.86111111111111,552
0,44,152.88888888888897,558
0,45,167.25000000000003,558
0,46,152.83333333333331,570
0,47,124.61111111111114,582
0,48,172.22222222222229,642
0,49,168.83333333333334,642
0,50,178.80555555555551,672
