agentid,step,ExpectedQvalue,CumulativeReward
0,1,55.73076923076923,0
0,2,66.26923076923076,12
0,3,57.0,12
0,4,57.38461538461537,30
0,5,68.11538461538461,54
0,6,56.88461538461537,60
0,7,58.500000000000014,78
0,8,59.76923076923079,78
0,9,65.11538461538458,78
0,10,63.346153846153854,78
0,11,61.92307692307692,78
0,12,58.153846153846146,78
0,13,61.230769230769226,78
0,14,60.03846153846155,78
0,15,63.07692307692309,120
0,16,69.42307692307693,126
0,17,140.99999999999994,138
0,18,116.34615384615384,162
0,19,158.61538461538473,186
0,20,139.96153846153854,192
0,21,128.30769230769232,192
0,22,145.30769230769235,192
0,23,133.84615384615387,204
0,24,133.6923076923077,204
0,25,129.03846153846152,252
0,26,132.1923076923077,252
0,27,127.53846153846155,258
0,28,134.88461538461547,300
0,29,140.80769230769232,306
0,30,126.57692307692318,318
0,31,143.4615384615385,318
0,32,143.11538461538458,324
0,33,133.03846153846155,324
0,34,131.1153846153846,324
0,35,138.03846153846155,324
0,36,122.00000000000003,336
0,37,125.65384615384622,384
0,38,138.1153846153847,414
0,39,141.50000000000003,426
0,40,143.00000000000006,426
0,41,147.42307692307696,474
0,42,147.03846153846152,474
0,43,155.30769230769235,474
0,44,159.2307692307693,528
0,45,143.88461538461544,528
0,46,151.57692307692312,528
0,47,147.7307692307693,528
0,48,158.11538461538476,540
0,49,128.07692307692315,564
0,50,139.61538461538467,570
