grid_x,grid_y,agent_0,agent_1
0,1,0,1
7,0,0,0
3,1,0,2
1,4,0,1
7,4,22,4
2,0,0,4
7,7,0,0
7,3,27,6
4,0,0,1
2,7,0,0
4,1,0,3
4,3,0,11
4,7,0,0
