grid_x,grid_y,agent_0,agent_1
0,1,3,2
7,0,0,0
3,1,10,19
1,4,1,0
7,4,0,0
2,0,10,3
7,7,0,0
7,3,0,0
4,0,11,12
2,7,0,0
4,1,5,5
4,3,2,2
4,7,0,0
