grid_x,grid_y,agent_0,agent_1
2,2,0,0
1,2,0,0
2,1,0,0
2,3,0,0
3,2,1,0
1,1,0,0
1,3,0,0
3,1,0,0
3,3,0,0
5,5,10,13
4,5,4,2
5,4,7,1
5,6,5,6
6,5,7,2
4,4,0,8
4,6,9,8
6,4,2,6
6,6,1,2
