grid_x,grid_y,agent_0,agent_1
2,2,8,6
1,2,4,9
2,1,1,2
2,3,0,4
3,2,1,3
1,1,8,1
1,3,1,0
3,1,2,1
3,3,2,10
5,5,3,2
4,5,3,1
5,4,1,1
5,6,3,2
6,5,2,2
4,4,1,2
4,6,0,0
6,4,4,2
6,6,4,1
