grid_x,grid_y,agent_0,agent_1
2,2,8,0
1,2,1,1
2,1,5,2
2,3,6,2
3,2,5,0
1,1,4,0
1,3,1,0
3,1,7,1
3,3,6,2
5,5,3,3
4,5,1,15
5,4,1,2
5,6,0,15
6,5,1,1
4,4,1,1
4,6,0,0
6,4,0,3
6,6,0,1
