agentid,step,ExpectedQvalue,CumulativeReward
0,1,82.9444444444444,0
0,2,88.30555555555554,0
0,3,87.74999999999999,0
0,4,85.97222222222227,0
0,5,87.69444444444444,0
0,6,82.83333333333333,0
0,7,84.27777777777777,0
0,8,90.55555555555554,0
0,9,90.36111111111111,0
0,10,89.83333333333336,36
0,11,102.08333333333337,36
0,12,109.86111111111109,60
0,13,114.05555555555549,78
0,14,115.88888888888891,78
0,15,123.80555555555554,90
0,16,114.97222222222224,102
0,17,115.69444444444446,108
0,18,109.02777777777783,120
0,19,117.44444444444446,126
0,20,120.86111111111113,126
0,21,116.30555555555549,126
0,22,103.69444444444443,162
0,23,118.41666666666667,168
0,24,129.13888888888894,180
0,25,113.58333333333331,198
0,26,98.27777777777773,198
0,27,112.55555555555551,198
0,28,101.94444444444444,246
0,29,141.11111111111103,318
0,30,165.61111111111111,348
0,31,157.08333333333334,348
0,32,163.41666666666666,354
0,33,162.36111111111103,366
0,34,152.36111111111106,384
0,35,152.38888888888886,384
0,36,167.0277777777778,384
0,37,162.55555555555557,402
0,38,161.86111111111103,408
0,39,162.47222222222217,408
0,40,148.83333333333331,414
0,41,162.86111111111111,414
0,42,161.5277777777778,426
0,43,163.44444444444443,438
0,44,158.52777777777777,438
0,45,161.66666666666663,444
0,46,164.33333333333334,444
0,47,164.69444444444446,462
0,48,123.5,510
0,49,133.05555555555551,510
0,50,137.00000000000003,516
1,1,83.94444444444443,0
1,2,86.13888888888889,0
1,3,88.61111111111113,0
1,4,81.72222222222221,0
1,5,83.66666666666666,6
1,6,85.00000000000003,24
1,7,94.63888888888884,66
1,8,109.13888888888891,84
1,9,106.08333333333334,84
1,10,105.94444444444447,84
1,11,115.08333333333334,84
1,12,106.77777777777776,84
1,13,117.6944444444444,84
1,14,112.94444444444441,84
1,15,116.94444444444443,84
1,16,110.77777777777777,84
1,17,122.80555555555551,84
1,18,124.72222222222221,84
1,19,116.3055555555556,84
1,20,126.61111111111111,84
1,21,118.36111111111109,84
1,22,112.05555555555554,84
1,23,114.08333333333336,84
1,24,106.80555555555556,84
1,25,127.80555555555559,84
1,26,120.41666666666669,84
1,27,118.24999999999999,84
1,28,118.83333333333329,84
1,29,125.41666666666671,84
1,30,130.33333333333337,84
1,31,120.13888888888887,84
1,32,124.02777777777771,90
1,33,112.38888888888884,90
1,34,118.02777777777774,126
1,35,115.58333333333337,186
1,36,114.27777777777777,210
1,37,116.58333333333336,210
1,38,130.8055555555556,288
1,39,117.33333333333339,396
1,40,146.30555555555554,468
1,41,153.1944444444444,468
1,42,149.5555555555556,480
1,43,108.13888888888894,570
1,44,101.2777777777778,612
1,45,155.69444444444434,618
1,46,201.1111111111112,708
1,47,208.44444444444454,708
1,48,149.6666666666667,708
1,49,150.5555555555556,726
1,50,155.00000000000003,726
