agentid,step,ExpectedQvalue,CumulativeReward
0,1,86.9722222222222,0
0,2,83.63888888888884,0
0,3,86.4444444444444,6
0,4,82.69444444444446,6
0,5,93.19444444444447,6
0,6,92.22222222222221,6
0,7,86.5833333333333,6
0,8,86.88888888888893,12
0,9,106.69444444444447,72
0,10,150.97222222222226,72
0,11,154.44444444444454,78
0,12,158.3055555555556,84
0,13,171.33333333333334,108
0,14,156.75000000000006,114
0,15,158.4166666666667,120
0,16,162.58333333333337,120
0,17,170.27777777777777,162
0,18,162.27777777777789,222
0,19,181.86111111111111,222
0,20,169.05555555555563,222
0,21,155.36111111111117,222
0,22,162.02777777777786,222
0,23,169.9166666666667,222
0,24,176.63888888888889,222
0,25,178.0833333333334,222
0,26,163.44444444444449,222
0,27,169.9166666666667,222
0,28,174.30555555555566,222
0,29,168.91666666666666,222
0,30,188.77777777777783,234
0,31,160.69444444444443,252
0,32,146.41666666666669,252
0,33,149.50000000000006,252
0,34,137.9444444444445,252
0,35,148.25000000000003,252
0,36,144.0277777777778,252
0,37,124.83333333333336,258
0,38,127.69444444444447,258
0,39,124.77777777777781,258
0,40,136.5,258
0,41,156.02777777777771,264
0,42,154.80555555555551,264
0,43,163.63888888888886,264
0,44,180.86111111111114,264
0,45,175.25000000000006,276
0,46,189.38888888888894,276
0,47,197.3888888888889,276
0,48,206.55555555555566,276
0,49,188.41666666666683,282
0,50,155.25000000000009,288
1,1,85.61111111111113,0
1,2,84.77777777777777,0
1,3,83.30555555555553,0
1,4,82.16666666666664,0
1,5,89.38888888888891,6
1,6,88.6111111111111,6
1,7,87.75000000000001,6
1,8,84.16666666666661,12
1,9,89.69444444444443,30
1,10,97.1666666666667,36
1,11,127.1944444444445,42
1,12,116.94444444444446,42
1,13,121.49999999999999,42
1,14,132.66666666666669,42
1,15,128.5277777777778,42
1,16,132.6666666666667,48
1,17,124.50000000000001,60
1,18,122.88888888888891,60
1,19,125.61111111111114,60
1,20,119.83333333333336,66
1,21,117.11111111111114,66
1,22,124.63888888888894,78
1,23,115.22222222222221,84
1,24,126.05555555555557,90
1,25,122.66666666666664,90
1,26,126.33333333333334,90
1,27,133.22222222222229,90
1,28,135.80555555555557,90
1,29,124.25000000000004,108
1,30,133.80555555555551,120
1,31,124.38888888888891,180
1,32,118.02777777777781,186
1,33,103.52777777777783,186
1,34,100.58333333333334,186
1,35,113.55555555555554,186
1,36,109.86111111111113,186
1,37,109.41666666666676,186
1,38,110.22222222222227,186
1,39,104.86111111111114,186
1,40,132.19444444444446,198
1,41,139.27777777777783,234
1,42,145.47222222222226,306
1,43,215.25000000000009,318
1,44,206.138888888889,318
1,45,220.63888888888886,324
1,46,198.3611111111111,324
1,47,210.3888888888889,324
1,48,218.66666666666669,330
1,49,207.97222222222229,330
1,50,184.6388888888889,330
