agentid,step,ExpectedQvalue,CumulativeReward
0,1,84.02777777777773,0
0,2,86.19444444444447,6
0,3,84.66666666666663,6
0,4,81.44444444444446,30
0,5,82.69444444444449,30
0,6,94.47222222222223,30
0,7,85.2222222222222,30
0,8,84.97222222222221,30
0,9,86.41666666666664,30
0,10,89.00000000000006,30
0,11,91.58333333333333,30
0,12,91.69444444444446,30
0,13,88.66666666666664,30
0,14,79.63888888888886,30
0,15,83.72222222222223,30
0,16,92.77777777777774,30
0,17,93.66666666666666,30
0,18,96.41666666666667,30
0,19,93.38888888888891,30
0,20,84.80555555555556,30
0,21,92.5277777777778,30
0,22,90.69444444444446,30
0,23,96.25000000000001,30
0,24,92.16666666666667,30
0,25,90.19444444444443,30
0,26,85.63888888888896,30
0,27,88.88888888888887,30
0,28,94.25000000000001,114
0,29,99.44444444444446,114
0,30,112.30555555555554,120
0,31,103.77777777777779,120
0,32,107.69444444444446,120
0,33,105.16666666666661,120
0,34,107.74999999999997,120
0,35,110.11111111111104,120
0,36,108.3333333333333,120
0,37,103.52777777777777,120
0,38,92.25000000000001,120
0,39,106.88888888888891,120
0,40,104.33333333333333,120
0,41,104.63888888888883,120
0,42,108.5,120
0,43,104.75,120
0,44,113.91666666666667,144
0,45,104.16666666666667,144
0,46,101.50000000000003,162
0,47,98.6944444444444,162
0,48,110.27777777777777,162
0,49,103.861111111111,162
0,50,104.00000000000003,168
1,1,79.27777777777781,0
1,2,90.75,0
1,3,78.22222222222221,0
1,4,84.16666666666667,0
1,5,80.86111111111111,12
1,6,91.86111111111113,12
1,7,94.33333333333334,12
1,8,102.88888888888889,24
1,9,100.50000000000006,54
1,10,106.52777777777773,60
1,11,109.55555555555553,60
1,12,99.94444444444444,60
1,13,111.47222222222223,60
1,14,97.6388888888889,60
1,15,105.47222222222216,60
1,16,98.13888888888887,60
1,17,107.36111111111114,60
1,18,114.61111111111109,60
1,19,116.27777777777781,108
1,20,113.30555555555557,126
1,21,118.74999999999996,126
1,22,122.41666666666664,132
1,23,108.72222222222219,132
1,24,118.6111111111111,132
1,25,114.08333333333337,132
1,26,129.5833333333334,168
1,27,117.5277777777778,174
1,28,111.41666666666673,174
1,29,127.94444444444449,186
1,30,125.91666666666673,204
1,31,125.88888888888891,216
1,32,126.91666666666673,216
1,33,119.2777777777778,216
1,34,127.3611111111111,216
1,35,121.0833333333334,276
1,36,133.94444444444446,318
1,37,135.55555555555557,438
1,38,125.69444444444446,480
1,39,113.58333333333331,492
1,40,118.38888888888891,492
1,41,127.02777777777783,534
1,42,113.27777777777776,588
1,43,120.77777777777779,666
1,44,135.6388888888889,666
1,45,130.91666666666669,666
1,46,135.11111111111117,666
1,47,133.16666666666666,672
1,48,141.05555555555551,684
1,49,166.8055555555556,702
1,50,160.13888888888894,714
